Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
user_entry;../elf/dl-sysdep.c;89;0.20615816116333008;0-2;LSB bit-flip
f_input;newton.c;17;0.29364562034606934;0-2;LSB bit-flip
f_input;newton.c;17;0.4371504783630371;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.5606422424316406;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.109058141708374;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.9274816513061523;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7330794334411621;0-2;LSB bit-flip
index;newton.c;18;0.20267176628112793;0-2;LSB bit-flip
index;newton.c;18;1.488755226135254;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.567760705947876;0-2;LSB bit-flip
result;newton.c;57;0.6072683334350586;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3673429489135742;0-2;LSB bit-flip
path;newton.c;57;1.0196559429168701;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.27844977378845215;0-2;LSB bit-flip
result;newton.c;57;1.4490108489990234;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.47960710525512695;0-2;LSB bit-flip
loc;strtod_l.c;480;0.25678420066833496;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.28179144859313965;0-2;LSB bit-flip
result;newton.c;57;1.4907722473144531;0-2;LSB bit-flip
path;newton.c;57;1.432934284210205;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5316653251647949;0-2;LSB bit-flip
index;newton.c;18;0.5989596843719482;0-2;LSB bit-flip
result;newton.c;57;1.3807268142700195;0-2;LSB bit-flip
f_input;newton.c;17;1.0711383819580078;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.659381628036499;0-2;LSB bit-flip
vector;newton.c;57;1.4285898208618164;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.4601743221282959;0-2;LSB bit-flip
path;newton.c;57;0.9517943859100342;0-2;LSB bit-flip
vector;newton.c;57;1.8005759716033936;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6664578914642334;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.0977933406829834;0-2;LSB bit-flip
path;newton.c;57;0.987497091293335;0-2;LSB bit-flip
result;newton.c;57;0.45008134841918945;0-2;LSB bit-flip
result;newton.c;57;0.23351359367370605;0-2;LSB bit-flip
vector;newton.c;16;0.5627589225769043;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.8597803115844727;0-2;LSB bit-flip
result;newton.c;57;1.1791033744812012;0-2;LSB bit-flip
f_input;newton.c;17;0.8047182559967041;0-2;LSB bit-flip
index;newton.c;18;1.0237510204315186;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.17956233024597168;0-2;LSB bit-flip
result;newton.c;57;1.882228136062622;0-2;LSB bit-flip
filename;newton.c;16;0.8164031505584717;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7779417037963867;0-2;LSB bit-flip
vector;newton.c;57;1.223557710647583;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.16716647148132324;0-2;LSB bit-flip
filename;newton.c;16;0.712608814239502;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.4992353916168213;0-2;LSB bit-flip
index;newton.c;18;1.0114421844482422;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6204311847686768;0-2;LSB bit-flip
f_input;newton.c;17;0.8772304058074951;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7199506759643555;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.3957514762878418;0-2;LSB bit-flip
filename;newton.c;16;0.9890041351318359;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9517991542816162;0-2;LSB bit-flip
result;newton.c;57;0.520890474319458;0-2;LSB bit-flip
index;newton.c;18;1.141491413116455;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.139385461807251;0-2;LSB bit-flip
_rtld_global;rtld.c;140;1.0268526077270508;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0799081325531006;0-2;LSB bit-flip
result;newton.c;57;2.1395680904388428;0-2;LSB bit-flip
filename;newton.c;16;1.1845276355743408;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6045470237731934;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.36960864067077637;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.5488717555999756;0-2;LSB bit-flip
path;newton.c;57;0.7959420680999756;0-2;LSB bit-flip
vector;newton.c;57;0.7731754779815674;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.7614030838012695;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8812952041625977;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.421445369720459;0-2;LSB bit-flip
result;newton.c;57;1.0084624290466309;0-2;LSB bit-flip
result;newton.c;57;0.9045822620391846;0-2;LSB bit-flip
result;newton.c;57;0.9829483032226562;0-2;LSB bit-flip
vector;newton.c;57;1.101846694946289;0-2;LSB bit-flip
path;newton.c;57;1.23819899559021;0-2;LSB bit-flip
path;newton.c;57;0.8768982887268066;0-2;LSB bit-flip
result;newton.c;57;0.8469526767730713;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.1589059829711914;0-2;LSB bit-flip
vector;newton.c;57;0.9898157119750977;0-2;LSB bit-flip
filename;newton.c;16;1.2115118503570557;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.2514607906341553;0-2;LSB bit-flip
path;newton.c;57;1.1769475936889648;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9479715824127197;0-2;LSB bit-flip
vector;newton.c;16;1.4655895233154297;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.39079761505126953;0-2;LSB bit-flip
vector;newton.c;57;0.9664785861968994;0-2;LSB bit-flip
path;newton.c;57;0.6567089557647705;0-2;LSB bit-flip
filename;newton.c;16;0.9936263561248779;0-2;LSB bit-flip
result;newton.c;57;0.45172715187072754;0-2;LSB bit-flip
index;newton.c;18;0.6932315826416016;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5637590885162354;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.33166050910949707;0-2;LSB bit-flip
vector;newton.c;16;0.8417947292327881;0-2;LSB bit-flip
f_input;newton.c;17;1.0219428539276123;0-2;LSB bit-flip
result;newton.c;57;1.8896560668945312;0-2;LSB bit-flip
result;newton.c;57;0.7521123886108398;0-2;LSB bit-flip
result;newton.c;57;1.7360665798187256;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5625083446502686;0-2;LSB bit-flip
result;newton.c;57;0.31508350372314453;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.23516559600830078;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.28588104248046875;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.960881233215332;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4262099266052246;0-2;LSB bit-flip
result;newton.c;57;1.518599510192871;0-2;LSB bit-flip
result;newton.c;57;0.819284200668335;0-2;LSB bit-flip
vector;newton.c;16;0.4743812084197998;0-2;LSB bit-flip
index;newton.c;18;1.1287813186645508;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.875072717666626;0-2;LSB bit-flip
vector;newton.c;16;0.9360406398773193;0-2;LSB bit-flip
vector;newton.c;16;1.0529491901397705;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.951002836227417;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.34380316734313965;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9470441341400146;0-2;LSB bit-flip
vector;newton.c;57;1.1152160167694092;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2572517395019531;0-2;LSB bit-flip
vector;newton.c;57;0.4420604705810547;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.35022854804992676;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.6756007671356201;0-2;LSB bit-flip
path;newton.c;57;0.911834716796875;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.44232940673828125;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.16065716743469238;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.39519214630126953;0-2;LSB bit-flip
vector;newton.c;57;2.1921777725219727;0-2;LSB bit-flip
i;newton.c;59;1.0528450012207031;0-2;LSB bit-flip
path;newton.c;57;1.1985054016113281;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1490557193756104;0-2;LSB bit-flip
vector;newton.c;57;1.552309274673462;0-2;LSB bit-flip
vector;newton.c;57;0.4266090393066406;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8355224132537842;0-2;LSB bit-flip
path;newton.c;57;1.038562536239624;0-2;LSB bit-flip
i;newton.c;59;1.3028302192687988;0-2;LSB bit-flip
vector;newton.c;57;0.6449158191680908;0-2;LSB bit-flip
f_input;newton.c;17;0.6991186141967773;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9180080890655518;0-2;LSB bit-flip
result;newton.c;57;1.479224681854248;0-2;LSB bit-flip
filename;newton.c;16;0.4247555732727051;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.4849815368652344;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7391486167907715;0-2;LSB bit-flip
filename;newton.c;16;0.31964588165283203;0-2;LSB bit-flip
vector;newton.c;16;1.0237584114074707;0-2;LSB bit-flip
result;newton.c;57;1.433945655822754;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6824138164520264;0-2;LSB bit-flip
vector;newton.c;57;1.3680500984191895;0-2;LSB bit-flip
path;newton.c;57;0.5217792987823486;0-2;LSB bit-flip
vector;newton.c;57;0.9950170516967773;0-2;LSB bit-flip
result;newton.c;57;1.0971741676330566;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8859212398529053;0-2;LSB bit-flip
filename;newton.c;16;0.8257341384887695;0-2;LSB bit-flip
index;newton.c;18;0.47208714485168457;0-2;LSB bit-flip
index;newton.c;18;1.462144136428833;0-2;LSB bit-flip
index;newton.c;18;1.3037166595458984;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6285078525543213;0-2;LSB bit-flip
result;newton.c;57;1.2672443389892578;0-2;LSB bit-flip
path;newton.c;57;0.9824800491333008;0-2;LSB bit-flip
result;newton.c;57;0.20517349243164062;0-2;LSB bit-flip
path;newton.c;57;1.2395672798156738;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.24108386039733887;0-2;LSB bit-flip
vector;newton.c;57;0.5633227825164795;0-2;LSB bit-flip
index;newton.c;18;0.787297248840332;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.2961606979370117;0-2;LSB bit-flip
f_input;newton.c;17;0.44962024688720703;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.31050944328308105;0-2;LSB bit-flip
path;newton.c;57;1.2672441005706787;0-2;LSB bit-flip
vector;newton.c;57;1.0697367191314697;0-2;LSB bit-flip
f_input;newton.c;17;0.9365010261535645;0-2;LSB bit-flip
f_input;newton.c;17;0.19465351104736328;0-2;LSB bit-flip
result;newton.c;57;1.2700271606445312;0-2;LSB bit-flip
result;newton.c;57;1.7240405082702637;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.6726622581481934;0-2;LSB bit-flip
filename;newton.c;16;0.2184135913848877;0-2;LSB bit-flip
f_input;newton.c;17;0.9128313064575195;0-2;LSB bit-flip
filename;newton.c;16;0.4161398410797119;0-2;LSB bit-flip
index;newton.c;18;0.7974133491516113;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.38082146644592285;0-2;LSB bit-flip
vector;newton.c;57;1.4530141353607178;0-2;LSB bit-flip
f_input;newton.c;17;0.3090090751647949;0-2;LSB bit-flip
vector;newton.c;57;0.4585859775543213;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.2768566608428955;0-2;LSB bit-flip
index;newton.c;18;0.8744182586669922;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.3238205909729004;0-2;LSB bit-flip
filename;newton.c;16;1.0863711833953857;0-2;LSB bit-flip
f_input;newton.c;17;1.1840271949768066;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.5908091068267822;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6277663707733154;0-2;LSB bit-flip
vector;newton.c;57;1.0456044673919678;0-2;LSB bit-flip
vector;newton.c;57;1.135176658630371;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.34610795974731445;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4963870048522949;0-2;LSB bit-flip
vector;newton.c;16;1.6358277797698975;0-2;LSB bit-flip
path;newton.c;57;0.9939103126525879;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.16637563705444336;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0178344249725342;0-2;LSB bit-flip
vector;newton.c;57;0.5287249088287354;0-2;LSB bit-flip
vector;newton.c;16;0.9566171169281006;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.6535811424255371;0-2;LSB bit-flip
path;newton.c;57;0.25673413276672363;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.44629955291748047;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.6869056224822998;0-2;LSB bit-flip
vector;newton.c;57;1.7389132976531982;0-2;LSB bit-flip
vector;newton.c;57;1.6342389583587646;0-2;LSB bit-flip
index;newton.c;18;1.1152937412261963;0-2;LSB bit-flip
result;newton.c;57;1.083998203277588;0-2;LSB bit-flip
f_input;newton.c;17;0.6376872062683105;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.16173887252807617;0-2;LSB bit-flip
index;newton.c;18;1.1303908824920654;0-2;LSB bit-flip
result;newton.c;57;1.251035451889038;0-2;LSB bit-flip
index;newton.c;18;0.9149830341339111;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5871584415435791;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.48459696769714355;0-2;LSB bit-flip
result;newton.c;57;0.7903118133544922;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.057997226715088;0-2;LSB bit-flip
endptr;strtod_l.c;479;1.7439537048339844;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.20223760604858398;0-2;LSB bit-flip
result;newton.c;57;0.7524728775024414;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.26061129570007324;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.553713321685791;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7848896980285645;0-2;LSB bit-flip
result;newton.c;57;1.3242144584655762;0-2;LSB bit-flip
path;newton.c;57;0.9392106533050537;0-2;LSB bit-flip
result;newton.c;57;0.7492380142211914;0-2;LSB bit-flip
result;newton.c;57;1.046870231628418;0-2;LSB bit-flip
f_input;newton.c;17;0.4879586696624756;0-2;LSB bit-flip
_rtld_local;rtld.c;162;1.0641882419586182;0-2;LSB bit-flip
result;newton.c;57;1.514871597290039;0-2;LSB bit-flip
vector;newton.c;57;1.0916330814361572;0-2;LSB bit-flip
path;newton.c;57;1.0775792598724365;0-2;LSB bit-flip
vector;newton.c;16;0.7468528747558594;0-2;LSB bit-flip
path;newton.c;57;0.7810873985290527;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2840390205383301;0-2;LSB bit-flip
f_input;newton.c;17;0.4047548770904541;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0868830680847168;0-2;LSB bit-flip
vector;newton.c;57;0.9490761756896973;0-2;LSB bit-flip
vector;newton.c;57;0.7891619205474854;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.3279242515563965;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0807366371154785;0-2;LSB bit-flip
i;newton.c;59;1.0038399696350098;0-2;LSB bit-flip
result;newton.c;57;0.893301248550415;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.9824540615081787;0-2;LSB bit-flip
result;newton.c;57;1.2480583190917969;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.0356793403625488;0-2;LSB bit-flip
filename;newton.c;16;0.9182872772216797;0-2;LSB bit-flip
index;newton.c;18;0.5314993858337402;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8361270427703857;0-2;LSB bit-flip
vector;newton.c;57;1.214111566543579;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0098047256469727;0-2;LSB bit-flip
vector;newton.c;57;1.5333647727966309;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8262414932250977;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.25809192657470703;0-2;LSB bit-flip
result;newton.c;57;1.3385701179504395;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5556738376617432;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.093937635421753;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1177401542663574;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7077381610870361;0-2;LSB bit-flip
vector;newton.c;57;0.8382225036621094;0-2;LSB bit-flip
vector;newton.c;57;1.7522404193878174;0-2;LSB bit-flip
result;newton.c;57;0.4719886779785156;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7566518783569336;0-2;LSB bit-flip
filename;newton.c;16;0.6984758377075195;0-2;LSB bit-flip
path;newton.c;57;0.5592131614685059;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.29593396186828613;0-2;LSB bit-flip
result;newton.c;57;1.0312278270721436;0-2;LSB bit-flip
index;newton.c;18;1.093848705291748;0-2;LSB bit-flip
result;newton.c;57;0.6983613967895508;0-2;LSB bit-flip
vector;newton.c;57;0.5405304431915283;0-2;LSB bit-flip
path;newton.c;57;0.7418591976165771;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.087646484375;0-2;LSB bit-flip
vector;newton.c;16;0.7635829448699951;0-2;LSB bit-flip
result;newton.c;57;0.7331931591033936;0-2;LSB bit-flip
result;newton.c;57;0.9632091522216797;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.6095421314239502;0-2;LSB bit-flip
path;newton.c;57;0.5638995170593262;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8363471031188965;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.046375036239624;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4565703868865967;0-2;LSB bit-flip
path;newton.c;57;0.3655707836151123;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8662552833557129;0-2;LSB bit-flip
vector;newton.c;57;0.9365653991699219;0-2;LSB bit-flip
vector;newton.c;57;0.7590267658233643;0-2;LSB bit-flip
i;newton.c;59;1.2089171409606934;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7309839725494385;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8589470386505127;0-2;LSB bit-flip
vector;newton.c;16;1.3454253673553467;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0424861907958984;0-2;LSB bit-flip
f_input;newton.c;17;0.4440593719482422;0-2;LSB bit-flip
result;newton.c;57;1.018585443496704;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.31560206413269043;0-2;LSB bit-flip
vector;newton.c;16;0.9138641357421875;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.019237995147705;0-2;LSB bit-flip
vector;newton.c;16;0.38430261611938477;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.5739190578460693;0-2;LSB bit-flip
f_input;newton.c;17;1.6351377964019775;0-2;LSB bit-flip
filename;newton.c;16;0.7562370300292969;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1104462146759033;0-2;LSB bit-flip
vector;newton.c;57;1.0611629486083984;0-2;LSB bit-flip
vector;newton.c;57;1.455526351928711;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6873409748077393;0-2;LSB bit-flip
vector;newton.c;57;0.31869935989379883;0-2;LSB bit-flip
i;newton.c;59;0.7331867218017578;0-2;LSB bit-flip
path;newton.c;57;1.540635585784912;0-2;LSB bit-flip
vector;newton.c;57;1.7453563213348389;0-2;LSB bit-flip
vector;newton.c;57;0.8079013824462891;0-2;LSB bit-flip
result;newton.c;57;0.9449338912963867;0-2;LSB bit-flip
index;newton.c;18;0.7919449806213379;0-2;LSB bit-flip
vector;newton.c;57;0.42882776260375977;0-2;LSB bit-flip
path;newton.c;57;0.8610820770263672;0-2;LSB bit-flip
vector;newton.c;57;1.7081644535064697;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9216275215148926;0-2;LSB bit-flip
path;newton.c;57;1.0571420192718506;0-2;LSB bit-flip
result;newton.c;57;0.8348093032836914;0-2;LSB bit-flip
vector;newton.c;57;0.8387081623077393;0-2;LSB bit-flip
result;newton.c;57;0.9680407047271729;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.8018646240234375;0-2;LSB bit-flip
i;newton.c;59;1.4524691104888916;0-2;LSB bit-flip
vector;newton.c;57;1.087613821029663;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.764927864074707;0-2;LSB bit-flip
vector;newton.c;57;1.2738945484161377;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7566440105438232;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.2423872947692871;0-2;LSB bit-flip
f_input;newton.c;17;0.7844126224517822;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.8302204608917236;0-2;LSB bit-flip
index;newton.c;18;1.5883197784423828;0-2;LSB bit-flip
filename;newton.c;16;0.47766971588134766;0-2;LSB bit-flip
vector;newton.c;57;0.7474930286407471;0-2;LSB bit-flip
f_input;newton.c;17;0.966374397277832;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5157520771026611;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.0018675327301025;0-2;LSB bit-flip
path;newton.c;57;0.8259639739990234;0-2;LSB bit-flip
index;newton.c;18;0.5138142108917236;0-2;LSB bit-flip
f_input;newton.c;17;0.6156353950500488;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7932260036468506;0-2;LSB bit-flip
index;newton.c;18;1.767096996307373;0-2;LSB bit-flip
vector;newton.c;57;1.26955246925354;0-2;LSB bit-flip
index;newton.c;18;0.750755786895752;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.479475736618042;0-2;LSB bit-flip
result;newton.c;57;1.2344303131103516;0-2;LSB bit-flip
