Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
value;newton.c;45;0.5046498775482178;0-2;LSB bit-flip
value;newton.c;45;1.5133154392242432;0-2;LSB bit-flip
value;newton.c;45;0.7409865856170654;0-2;LSB bit-flip
value;newton.c;45;0.8564577102661133;0-2;LSB bit-flip
value;newton.c;45;0.6381909847259521;0-2;LSB bit-flip
result;newton.c;30;1.3477156162261963;0-2;LSB bit-flip
value;newton.c;7;0.5222640037536621;0-2;LSB bit-flip
value;newton.c;45;1.3392469882965088;0-2;LSB bit-flip
value;newton.c;45;0.838792085647583;0-2;LSB bit-flip
value;newton.c;7;1.266564130783081;0-2;LSB bit-flip
value;newton.c;7;1.2063281536102295;0-2;LSB bit-flip
allowed_error;newton.c;45;0.7195413112640381;0-2;LSB bit-flip
value;newton.c;45;1.0541772842407227;0-2;LSB bit-flip
value;newton.c;45;1.1852362155914307;0-2;LSB bit-flip
value;newton.c;45;0.2993922233581543;0-2;LSB bit-flip
value;newton.c;45;0.38932061195373535;0-2;LSB bit-flip
allowed_error;newton.c;45;1.0320756435394287;0-2;LSB bit-flip
allowed_error;newton.c;45;0.8219091892242432;0-2;LSB bit-flip
vetor;newton.c;15;0.8506834506988525;0-2;LSB bit-flip
m;newton.c;46;1.1948943138122559;0-2;LSB bit-flip
value;newton.c;45;1.5109987258911133;0-2;LSB bit-flip
value;newton.c;45;1.4394943714141846;0-2;LSB bit-flip
value;newton.c;45;1.0014355182647705;0-2;LSB bit-flip
value;newton.c;45;1.0582985877990723;0-2;LSB bit-flip
value;newton.c;45;1.1001830101013184;0-2;LSB bit-flip
result;newton.c;30;1.1608657836914062;0-2;LSB bit-flip
value;newton.c;45;1.143101453781128;0-2;LSB bit-flip
value;newton.c;7;0.31914377212524414;0-2;LSB bit-flip
value;newton.c;45;0.7443196773529053;0-2;LSB bit-flip
value;newton.c;45;1.477043867111206;0-2;LSB bit-flip
value;newton.c;45;0.46690940856933594;0-2;LSB bit-flip
vetor;newton.c;15;0.3972501754760742;0-2;LSB bit-flip
value;newton.c;7;0.893805742263794;0-2;LSB bit-flip
value;newton.c;7;1.1120920181274414;0-2;LSB bit-flip
value;newton.c;45;0.8023126125335693;0-2;LSB bit-flip
value;newton.c;45;1.3912687301635742;0-2;LSB bit-flip
vetor;newton.c;15;0.6756832599639893;0-2;LSB bit-flip
value;newton.c;7;0.5658657550811768;0-2;LSB bit-flip
allowed_error;newton.c;45;0.5832805633544922;0-2;LSB bit-flip
i;newton.c;32;1.0454943180084229;0-2;LSB bit-flip
value;newton.c;45;1.1878719329833984;0-2;LSB bit-flip
allowed_error;newton.c;45;1.2979564666748047;0-2;LSB bit-flip
vetor;newton.c;15;0.8794560432434082;0-2;LSB bit-flip
value;newton.c;45;1.024688720703125;0-2;LSB bit-flip
vetor;newton.c;15;0.4003713130950928;0-2;LSB bit-flip
value;newton.c;7;0.8906621932983398;0-2;LSB bit-flip
value;newton.c;45;1.3564794063568115;0-2;LSB bit-flip
vetor;newton.c;15;0.4270603656768799;0-2;LSB bit-flip
value;newton.c;45;1.3148927688598633;0-2;LSB bit-flip
i;newton.c;32;1.1939587593078613;0-2;LSB bit-flip
value;newton.c;7;0.8747715950012207;0-2;LSB bit-flip
value;newton.c;45;0.7478015422821045;0-2;LSB bit-flip
vetor;newton.c;15;0.2536952495574951;0-2;LSB bit-flip
m;newton.c;46;0.7662074565887451;0-2;LSB bit-flip
value;newton.c;45;0.5593106746673584;0-2;LSB bit-flip
vetor;newton.c;15;0.2829267978668213;0-2;LSB bit-flip
value;newton.c;7;0.8953168392181396;0-2;LSB bit-flip
value;newton.c;11;0.7560670375823975;0-2;LSB bit-flip
i;newton.c;32;1.4243407249450684;0-2;LSB bit-flip
vetor;newton.c;15;0.5446860790252686;0-2;LSB bit-flip
m;newton.c;46;1.0927941799163818;0-2;LSB bit-flip
value;newton.c;45;1.2206788063049316;0-2;LSB bit-flip
value;newton.c;45;1.312026023864746;0-2;LSB bit-flip
vetor;newton.c;15;1.19697904586792;0-2;LSB bit-flip
value;newton.c;45;0.629868745803833;0-2;LSB bit-flip
value;newton.c;45;1.0855355262756348;0-2;LSB bit-flip
i;newton.c;32;1.7605762481689453;0-2;LSB bit-flip
allowed_error;newton.c;45;1.1455917358398438;0-2;LSB bit-flip
value;newton.c;7;1.311842918395996;0-2;LSB bit-flip
value;newton.c;45;0.6681790351867676;0-2;LSB bit-flip
vetor;newton.c;15;1.081190586090088;0-2;LSB bit-flip
value;newton.c;7;0.9308228492736816;0-2;LSB bit-flip
value;newton.c;45;1.358384609222412;0-2;LSB bit-flip
i;newton.c;32;0.9702825546264648;0-2;LSB bit-flip
value;newton.c;45;1.3608012199401855;0-2;LSB bit-flip
allowed_error;newton.c;45;0.49593234062194824;0-2;LSB bit-flip
vetor;newton.c;15;1.0046844482421875;0-2;LSB bit-flip
value;newton.c;7;0.587942361831665;0-2;LSB bit-flip
i;newton.c;32;1.3533251285552979;0-2;LSB bit-flip
m;newton.c;46;1.4983599185943604;0-2;LSB bit-flip
value;newton.c;7;0.41739535331726074;0-2;LSB bit-flip
allowed_error;newton.c;45;1.5057957172393799;0-2;LSB bit-flip
value;newton.c;45;1.1310789585113525;0-2;LSB bit-flip
value;newton.c;45;1.3832643032073975;0-2;LSB bit-flip
allowed_error;newton.c;45;0.6393346786499023;0-2;LSB bit-flip
value;newton.c;45;0.7364177703857422;0-2;LSB bit-flip
vetor;newton.c;15;0.8489913940429688;0-2;LSB bit-flip
value;newton.c;7;0.7046389579772949;0-2;LSB bit-flip
value;newton.c;7;1.0460493564605713;0-2;LSB bit-flip
vetor;newton.c;15;0.4760410785675049;0-2;LSB bit-flip
value;newton.c;45;0.5915114879608154;0-2;LSB bit-flip
value;newton.c;7;0.8721113204956055;0-2;LSB bit-flip
value;newton.c;45;1.1768357753753662;0-2;LSB bit-flip
value;newton.c;45;1.0057566165924072;0-2;LSB bit-flip
value;newton.c;45;0.7743127346038818;0-2;LSB bit-flip
value;newton.c;45;1.2338767051696777;0-2;LSB bit-flip
value;newton.c;45;0.9272022247314453;0-2;LSB bit-flip
value;newton.c;45;0.35636091232299805;0-2;LSB bit-flip
value;newton.c;45;0.973487377166748;0-2;LSB bit-flip
value;newton.c;45;1.6117112636566162;0-2;LSB bit-flip
value;newton.c;7;0.5412430763244629;0-2;LSB bit-flip
value;newton.c;45;0.8288898468017578;0-2;LSB bit-flip
i;newton.c;32;1.3319005966186523;0-2;LSB bit-flip
vetor;newton.c;15;0.7892165184020996;0-2;LSB bit-flip
result;newton.c;30;1.2069084644317627;0-2;LSB bit-flip
m;newton.c;46;0.8085660934448242;0-2;LSB bit-flip
allowed_error;newton.c;45;1.3498749732971191;0-2;LSB bit-flip
value;newton.c;45;1.0914983749389648;0-2;LSB bit-flip
value;newton.c;45;1.2291619777679443;0-2;LSB bit-flip
value;newton.c;45;1.2753851413726807;0-2;LSB bit-flip
vetor;newton.c;15;0.5154767036437988;0-2;LSB bit-flip
value;newton.c;45;1.2286176681518555;0-2;LSB bit-flip
value;newton.c;7;0.6136822700500488;0-2;LSB bit-flip
foutput;newton.c;31;1.38887619972229;0-2;LSB bit-flip
value;newton.c;45;0.5518250465393066;0-2;LSB bit-flip
value;newton.c;7;0.9993679523468018;0-2;LSB bit-flip
m;newton.c;46;0.7917568683624268;0-2;LSB bit-flip
value;newton.c;45;0.8661243915557861;0-2;LSB bit-flip
value;newton.c;45;0.9992997646331787;0-2;LSB bit-flip
value;newton.c;45;1.1501491069793701;0-2;LSB bit-flip
value;newton.c;7;0.9755909442901611;0-2;LSB bit-flip
value;newton.c;45;1.454627275466919;0-2;LSB bit-flip
value;newton.c;45;1.3530666828155518;0-2;LSB bit-flip
value;newton.c;45;0.41205883026123047;0-2;LSB bit-flip
value;newton.c;45;1.0431838035583496;0-2;LSB bit-flip
vetor;newton.c;15;1.0429580211639404;0-2;LSB bit-flip
foutput;newton.c;31;1.5507280826568604;0-2;LSB bit-flip
value;newton.c;7;1.4883506298065186;0-2;LSB bit-flip
value;newton.c;45;1.1041908264160156;0-2;LSB bit-flip
value;newton.c;7;0.706427812576294;0-2;LSB bit-flip
value;newton.c;7;0.7757542133331299;0-2;LSB bit-flip
value;newton.c;45;0.6515944004058838;0-2;LSB bit-flip
allowed_error;newton.c;45;0.5214598178863525;0-2;LSB bit-flip
value;newton.c;7;1.4874467849731445;0-2;LSB bit-flip
value;newton.c;7;0.9289116859436035;0-2;LSB bit-flip
value;newton.c;45;0.97939133644104;0-2;LSB bit-flip
value;newton.c;45;0.2990553379058838;0-2;LSB bit-flip
value;newton.c;45;0.9141087532043457;0-2;LSB bit-flip
value;newton.c;45;0.31816864013671875;0-2;LSB bit-flip
value;newton.c;45;1.2578370571136475;0-2;LSB bit-flip
value;newton.c;45;1.346994400024414;0-2;LSB bit-flip
value;newton.c;45;0.5649135112762451;0-2;LSB bit-flip
i;newton.c;32;1.2425179481506348;0-2;LSB bit-flip
foutput;newton.c;31;0.7645971775054932;0-2;LSB bit-flip
value;newton.c;7;1.0992236137390137;0-2;LSB bit-flip
allowed_error;newton.c;45;0.8929836750030518;0-2;LSB bit-flip
value;newton.c;45;0.992720365524292;0-2;LSB bit-flip
value;newton.c;45;0.4306974411010742;0-2;LSB bit-flip
value;newton.c;7;0.7372112274169922;0-2;LSB bit-flip
value;newton.c;7;1.0628340244293213;0-2;LSB bit-flip
value;newton.c;45;1.0922996997833252;0-2;LSB bit-flip
value;newton.c;45;0.6318168640136719;0-2;LSB bit-flip
value;newton.c;11;0.7519159317016602;0-2;LSB bit-flip
value;newton.c;45;1.116389274597168;0-2;LSB bit-flip
value;newton.c;45;1.1081862449645996;0-2;LSB bit-flip
value;newton.c;45;0.8861265182495117;0-2;LSB bit-flip
value;newton.c;45;1.18748140335083;0-2;LSB bit-flip
allowed_error;newton.c;45;0.8255486488342285;0-2;LSB bit-flip
allowed_error;newton.c;45;0.66904616355896;0-2;LSB bit-flip
m;newton.c;46;0.5158891677856445;0-2;LSB bit-flip
value;newton.c;45;1.017892599105835;0-2;LSB bit-flip
value;newton.c;45;0.5207202434539795;0-2;LSB bit-flip
value;newton.c;7;0.9056141376495361;0-2;LSB bit-flip
value;newton.c;7;1.1741511821746826;0-2;LSB bit-flip
value;newton.c;45;0.8547389507293701;0-2;LSB bit-flip
m;newton.c;46;0.8302268981933594;0-2;LSB bit-flip
vetor;newton.c;15;0.3915700912475586;0-2;LSB bit-flip
value;newton.c;45;1.2122056484222412;0-2;LSB bit-flip
value;newton.c;45;0.8028132915496826;0-2;LSB bit-flip
i;newton.c;32;1.515197515487671;0-2;LSB bit-flip
value;newton.c;45;1.0165331363677979;0-2;LSB bit-flip
value;newton.c;7;0.4566481113433838;0-2;LSB bit-flip
allowed_error;newton.c;45;1.428823709487915;0-2;LSB bit-flip
value;newton.c;45;0.47653675079345703;0-2;LSB bit-flip
vetor;newton.c;15;0.5502841472625732;0-2;LSB bit-flip
value;newton.c;45;0.7788252830505371;0-2;LSB bit-flip
value;newton.c;7;0.43866848945617676;0-2;LSB bit-flip
value;newton.c;7;1.1043736934661865;0-2;LSB bit-flip
m;newton.c;46;0.7684173583984375;0-2;LSB bit-flip
i;newton.c;32;1.2847225666046143;0-2;LSB bit-flip
foutput;newton.c;31;1.2279212474822998;0-2;LSB bit-flip
value;newton.c;45;1.162841796875;0-2;LSB bit-flip
value;newton.c;11;0.9657833576202393;0-2;LSB bit-flip
value;newton.c;45;0.5736007690429688;0-2;LSB bit-flip
value;newton.c;7;0.8783144950866699;0-2;LSB bit-flip
i;newton.c;32;1.1093308925628662;0-2;LSB bit-flip
vetor;newton.c;15;0.6702713966369629;0-2;LSB bit-flip
value;newton.c;7;1.252267599105835;0-2;LSB bit-flip
m;newton.c;46;0.8415155410766602;0-2;LSB bit-flip
i;newton.c;32;1.0390734672546387;0-2;LSB bit-flip
value;newton.c;45;0.4433472156524658;0-2;LSB bit-flip
value;newton.c;45;0.6882936954498291;0-2;LSB bit-flip
value;newton.c;45;1.046964406967163;0-2;LSB bit-flip
m;newton.c;46;0.5525360107421875;0-2;LSB bit-flip
value;newton.c;45;1.0342752933502197;0-2;LSB bit-flip
value;newton.c;45;0.7274560928344727;0-2;LSB bit-flip
value;newton.c;45;0.5008175373077393;0-2;LSB bit-flip
m;newton.c;46;1.0929710865020752;0-2;LSB bit-flip
value;newton.c;7;0.9893476963043213;0-2;LSB bit-flip
value;newton.c;45;1.4625256061553955;0-2;LSB bit-flip
value;newton.c;7;1.1918234825134277;0-2;LSB bit-flip
result;newton.c;30;1.0902118682861328;0-2;LSB bit-flip
i;newton.c;32;1.1254453659057617;0-2;LSB bit-flip
m;newton.c;46;0.7899181842803955;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.7400157451629639;0-2;LSB bit-flip
m;newton.c;46;1.0192320346832275;0-2;LSB bit-flip
nptr;strtod_l.c;479;0.6254045963287354;0-2;LSB bit-flip
result;newton.c;30;1.0332462787628174;0-2;LSB bit-flip
value;newton.c;7;1.085428237915039;0-2;LSB bit-flip
value;newton.c;7;1.0447051525115967;0-2;LSB bit-flip
value;newton.c;45;0.9204161167144775;0-2;LSB bit-flip
value;newton.c;45;0.9701545238494873;0-2;LSB bit-flip
value;newton.c;45;0.9836797714233398;0-2;LSB bit-flip
foutput;newton.c;31;0.8943464756011963;0-2;LSB bit-flip
value;newton.c;7;0.806204080581665;0-2;LSB bit-flip
i;newton.c;32;1.2453815937042236;0-2;LSB bit-flip
value;newton.c;45;0.8457410335540771;0-2;LSB bit-flip
value;newton.c;45;0.28986501693725586;0-2;LSB bit-flip
value;newton.c;7;0.9340918064117432;0-2;LSB bit-flip
value;newton.c;45;0.3811757564544678;0-2;LSB bit-flip
value;newton.c;45;0.6247906684875488;0-2;LSB bit-flip
value;newton.c;7;1.2908034324645996;0-2;LSB bit-flip
value;newton.c;45;1.3187661170959473;0-2;LSB bit-flip
value;newton.c;45;0.3569173812866211;0-2;LSB bit-flip
value;newton.c;7;0.6251828670501709;0-2;LSB bit-flip
foutput;newton.c;31;0.8993492126464844;0-2;LSB bit-flip
value;newton.c;45;0.4164705276489258;0-2;LSB bit-flip
value;newton.c;45;0.37711024284362793;0-2;LSB bit-flip
value;newton.c;7;0.8360593318939209;0-2;LSB bit-flip
m;newton.c;46;1.5457124710083008;0-2;LSB bit-flip
value;newton.c;45;1.040475845336914;0-2;LSB bit-flip
value;newton.c;7;1.332547903060913;0-2;LSB bit-flip
foutput;newton.c;31;1.2891583442687988;0-2;LSB bit-flip
value;newton.c;45;0.752802848815918;0-2;LSB bit-flip
value;newton.c;45;0.37309789657592773;0-2;LSB bit-flip
value;newton.c;45;0.3693075180053711;0-2;LSB bit-flip
m;newton.c;46;0.9840519428253174;0-2;LSB bit-flip
vetor;newton.c;15;0.41588878631591797;0-2;LSB bit-flip
value;newton.c;45;0.6483094692230225;0-2;LSB bit-flip
value;newton.c;45;0.4773375988006592;0-2;LSB bit-flip
vetor;newton.c;15;0.5192418098449707;0-2;LSB bit-flip
value;newton.c;45;0.4632413387298584;0-2;LSB bit-flip
value;newton.c;7;0.45652055740356445;0-2;LSB bit-flip
allowed_error;newton.c;45;0.8935384750366211;0-2;LSB bit-flip
foutput;newton.c;31;1.5494763851165771;0-2;LSB bit-flip
value;newton.c;45;0.6029555797576904;0-2;LSB bit-flip
m;newton.c;46;0.9414401054382324;0-2;LSB bit-flip
i;newton.c;32;1.400165319442749;0-2;LSB bit-flip
vetor;newton.c;15;1.135444164276123;0-2;LSB bit-flip
value;newton.c;45;0.737645149230957;0-2;LSB bit-flip
value;newton.c;45;1.0381052494049072;0-2;LSB bit-flip
foutput;newton.c;31;1.041064977645874;0-2;LSB bit-flip
value;newton.c;45;1.3430569171905518;0-2;LSB bit-flip
value;newton.c;45;1.0778756141662598;0-2;LSB bit-flip
m;newton.c;46;1.1408178806304932;0-2;LSB bit-flip
value;newton.c;7;0.7202422618865967;0-2;LSB bit-flip
value;newton.c;7;0.7591226100921631;0-2;LSB bit-flip
value;newton.c;45;0.44519519805908203;0-2;LSB bit-flip
value;newton.c;45;0.4868190288543701;0-2;LSB bit-flip
value;newton.c;7;0.8629238605499268;0-2;LSB bit-flip
vetor;newton.c;15;0.40995264053344727;0-2;LSB bit-flip
m;newton.c;46;0.7846400737762451;0-2;LSB bit-flip
value;newton.c;45;1.1048545837402344;0-2;LSB bit-flip
value;newton.c;45;1.2370412349700928;0-2;LSB bit-flip
value;newton.c;45;0.97664475440979;0-2;LSB bit-flip
value;newton.c;7;1.0090997219085693;0-2;LSB bit-flip
i;newton.c;32;1.6331520080566406;0-2;LSB bit-flip
value;newton.c;45;1.1268396377563477;0-2;LSB bit-flip
i;newton.c;32;1.1000502109527588;0-2;LSB bit-flip
foutput;newton.c;31;1.5775275230407715;0-2;LSB bit-flip
value;newton.c;7;0.7999558448791504;0-2;LSB bit-flip
i;newton.c;32;1.6960480213165283;0-2;LSB bit-flip
value;newton.c;45;1.0536034107208252;0-2;LSB bit-flip
result;newton.c;30;0.8978843688964844;0-2;LSB bit-flip
value;newton.c;45;0.33833837509155273;0-2;LSB bit-flip
m;newton.c;46;1.5136630535125732;0-2;LSB bit-flip
value;newton.c;11;0.3714480400085449;0-2;LSB bit-flip
value;newton.c;45;1.062239170074463;0-2;LSB bit-flip
value;newton.c;45;1.1951265335083008;0-2;LSB bit-flip
value;newton.c;45;0.5787463188171387;0-2;LSB bit-flip
value;newton.c;45;1.0946056842803955;0-2;LSB bit-flip
value;newton.c;7;1.1263539791107178;0-2;LSB bit-flip
allowed_error;newton.c;45;1.0270707607269287;0-2;LSB bit-flip
value;newton.c;45;0.2636551856994629;0-2;LSB bit-flip
value;newton.c;45;1.031529188156128;0-2;LSB bit-flip
value;newton.c;45;1.2546617984771729;0-2;LSB bit-flip
value;newton.c;7;1.4607148170471191;0-2;LSB bit-flip
value;newton.c;45;0.74269700050354;0-2;LSB bit-flip
value;newton.c;11;0.9853775501251221;0-2;LSB bit-flip
value;newton.c;45;1.073371410369873;0-2;LSB bit-flip
i;newton.c;32;1.0500133037567139;0-2;LSB bit-flip
value;newton.c;45;1.1069209575653076;0-2;LSB bit-flip
value;newton.c;45;0.522864818572998;0-2;LSB bit-flip
m;newton.c;46;1.1702253818511963;0-2;LSB bit-flip
value;newton.c;45;0.5817406177520752;0-2;LSB bit-flip
value;newton.c;45;1.401369333267212;0-2;LSB bit-flip
value;newton.c;45;0.4404337406158447;0-2;LSB bit-flip
m;newton.c;46;0.31871604919433594;0-2;LSB bit-flip
value;newton.c;45;1.1387722492218018;0-2;LSB bit-flip
value;newton.c;45;0.7674870491027832;0-2;LSB bit-flip
value;newton.c;7;1.242173194885254;0-2;LSB bit-flip
value;newton.c;45;0.737255334854126;0-2;LSB bit-flip
value;newton.c;45;1.323108434677124;0-2;LSB bit-flip
value;newton.c;7;1.1635112762451172;0-2;LSB bit-flip
foutput;newton.c;31;1.6319029331207275;0-2;LSB bit-flip
value;newton.c;45;0.48991990089416504;0-2;LSB bit-flip
foutput;newton.c;31;1.4379618167877197;0-2;LSB bit-flip
value;newton.c;45;0.819882869720459;0-2;LSB bit-flip
value;newton.c;45;0.9422774314880371;0-2;LSB bit-flip
value;newton.c;45;1.2225768566131592;0-2;LSB bit-flip
value;newton.c;7;1.2278311252593994;0-2;LSB bit-flip
i;newton.c;32;1.229830026626587;0-2;LSB bit-flip
value;newton.c;7;0.5880801677703857;0-2;LSB bit-flip
m;newton.c;46;0.9422886371612549;0-2;LSB bit-flip
allowed_error;newton.c;45;0.4808833599090576;0-2;LSB bit-flip
value;newton.c;45;0.563744306564331;0-2;LSB bit-flip
value;newton.c;45;1.3323392868041992;0-2;LSB bit-flip
vetor;newton.c;15;1.0603950023651123;0-2;LSB bit-flip
vetor;newton.c;15;0.39459753036499023;0-2;LSB bit-flip
i;newton.c;32;1.1042776107788086;0-2;LSB bit-flip
value;newton.c;45;0.5803306102752686;0-2;LSB bit-flip
result;newton.c;30;1.5488457679748535;0-2;LSB bit-flip
value;newton.c;7;1.1735968589782715;0-2;LSB bit-flip
value;newton.c;7;0.9314260482788086;0-2;LSB bit-flip
m;newton.c;46;0.6646802425384521;0-2;LSB bit-flip
allowed_error;newton.c;45;0.9106252193450928;0-2;LSB bit-flip
value;newton.c;45;0.7734525203704834;0-2;LSB bit-flip
value;newton.c;7;0.9048914909362793;0-2;LSB bit-flip
i;newton.c;32;1.145958423614502;0-2;LSB bit-flip
value;newton.c;7;0.5334134101867676;0-2;LSB bit-flip
value;newton.c;7;1.3996822834014893;0-2;LSB bit-flip
m;newton.c;46;0.512253999710083;0-2;LSB bit-flip
value;newton.c;45;0.7311544418334961;0-2;LSB bit-flip
value;newton.c;7;0.4475259780883789;0-2;LSB bit-flip
value;newton.c;7;0.8384251594543457;0-2;LSB bit-flip
value;newton.c;7;1.1915264129638672;0-2;LSB bit-flip
value;newton.c;45;0.793921709060669;0-2;LSB bit-flip
vetor;newton.c;15;0.20386409759521484;0-2;LSB bit-flip
value;newton.c;45;0.36692285537719727;0-2;LSB bit-flip
value;newton.c;45;1.1011013984680176;0-2;LSB bit-flip
value;newton.c;7;1.258962631225586;0-2;LSB bit-flip
value;newton.c;7;1.43807053565979;0-2;LSB bit-flip
vetor;newton.c;15;0.9798002243041992;0-2;LSB bit-flip
value;newton.c;45;0.4609527587890625;0-2;LSB bit-flip
vetor;newton.c;15;0.9677348136901855;0-2;LSB bit-flip
value;newton.c;45;1.1230342388153076;0-2;LSB bit-flip
m;newton.c;46;0.8362739086151123;0-2;LSB bit-flip
i;newton.c;32;1.1910414695739746;0-2;LSB bit-flip
value;newton.c;45;1.097696304321289;0-2;LSB bit-flip
value;newton.c;45;0.5039074420928955;0-2;LSB bit-flip
value;newton.c;45;0.301358699798584;0-2;LSB bit-flip
value;newton.c;7;0.9252421855926514;0-2;LSB bit-flip
foutput;newton.c;31;0.8401646614074707;0-2;LSB bit-flip
vetor;newton.c;15;0.7334058284759521;0-2;LSB bit-flip
value;newton.c;45;0.40611958503723145;0-2;LSB bit-flip
value;newton.c;45;0.47084712982177734;0-2;LSB bit-flip
value;newton.c;7;0.923689603805542;0-2;LSB bit-flip
allowed_error;newton.c;45;0.5326123237609863;0-2;LSB bit-flip
value;newton.c;45;0.7395944595336914;0-2;LSB bit-flip
value;newton.c;45;0.48084211349487305;0-2;LSB bit-flip
value;newton.c;45;1.2792091369628906;0-2;LSB bit-flip
value;newton.c;45;0.8694407939910889;0-2;LSB bit-flip
value;newton.c;45;0.8509900569915771;0-2;LSB bit-flip
value;newton.c;45;1.0365617275238037;0-2;LSB bit-flip
m;newton.c;46;0.6459975242614746;0-2;LSB bit-flip
value;newton.c;7;1.387162208557129;0-2;LSB bit-flip
value;newton.c;11;0.5778560638427734;0-2;LSB bit-flip
value;newton.c;45;0.9471416473388672;0-2;LSB bit-flip
value;newton.c;45;1.0390162467956543;0-2;LSB bit-flip
value;newton.c;7;0.5379254817962646;0-2;LSB bit-flip
value;newton.c;45;0.699622631072998;0-2;LSB bit-flip
value;newton.c;45;0.8227787017822266;0-2;LSB bit-flip
foutput;newton.c;31;0.9201829433441162;0-2;LSB bit-flip
value;newton.c;7;0.7456929683685303;0-2;LSB bit-flip
value;newton.c;45;1.2049777507781982;0-2;LSB bit-flip
value;newton.c;7;0.5676364898681641;0-2;LSB bit-flip
value;newton.c;45;1.2712645530700684;0-2;LSB bit-flip
value;newton.c;45;0.6899447441101074;0-2;LSB bit-flip
value;newton.c;7;0.6475691795349121;0-2;LSB bit-flip
