Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
f_input;newton.c;16;0.33777761459350586;0-2;LSB bit-flip
index;newton.c;17;0.8699836730957031;0-2;LSB bit-flip
index;newton.c;17;0.6486961841583252;0-2;LSB bit-flip
f_input;newton.c;16;0.36748337745666504;0-2;LSB bit-flip
index;newton.c;17;0.3192722797393799;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7180933952331543;0-2;LSB bit-flip
index;newton.c;17;0.20158958435058594;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.1190104484558105;0-2;LSB bit-flip
vector;newton.c;15;1.160839319229126;0-2;LSB bit-flip
grouping;strtod_l.c;530;0.24306607246398926;0-2;LSB bit-flip
vector;newton.c;15;1.1390447616577148;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.5726668834686279;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.7917749881744385;0-2;LSB bit-flip
f_input;newton.c;16;1.1833837032318115;0-2;LSB bit-flip
f_input;newton.c;16;0.7886486053466797;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.4746971130371094;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4778323173522949;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5585355758666992;0-2;LSB bit-flip
index;newton.c;17;1.0698742866516113;0-2;LSB bit-flip
f_input;newton.c;16;0.5694952011108398;0-2;LSB bit-flip
f_input;newton.c;16;1.0566017627716064;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.26874542236328125;0-2;LSB bit-flip
vector;newton.c;15;1.0327117443084717;0-2;LSB bit-flip
f_input;newton.c;16;0.4283304214477539;0-2;LSB bit-flip
numsize;strtod_l.c;483;0.8131158351898193;0-2;LSB bit-flip
index;newton.c;17;1.1620721817016602;0-2;LSB bit-flip
index;newton.c;17;1.071338176727295;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5089766979217529;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4937751293182373;0-2;LSB bit-flip
vector;newton.c;15;0.9970192909240723;0-2;LSB bit-flip
index;newton.c;17;1.1891682147979736;0-2;LSB bit-flip
vector;newton.c;15;0.9868941307067871;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.4754211902618408;0-2;LSB bit-flip
index;newton.c;17;1.0847492218017578;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.0616793632507324;0-2;LSB bit-flip
f_input;newton.c;16;0.48741841316223145;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.39545702934265137;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6707055568695068;0-2;LSB bit-flip
index;newton.c;17;0.8766517639160156;0-2;LSB bit-flip
vector;newton.c;15;0.6957595348358154;0-2;LSB bit-flip
index;newton.c;17;0.7405686378479004;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6060903072357178;0-2;LSB bit-flip
index;newton.c;17;0.28995180130004883;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.702427864074707;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.16545486450195312;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0596604347229004;0-2;LSB bit-flip
f_input;newton.c;16;0.4710733890533447;0-2;LSB bit-flip
vector;newton.c;15;0.35123753547668457;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9472494125366211;0-2;LSB bit-flip
f_input;newton.c;16;1.045936107635498;0-2;LSB bit-flip
f_input;newton.c;16;0.32030463218688965;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4968230724334717;0-2;LSB bit-flip
vector;newton.c;15;1.0748565196990967;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.45915722846984863;0-2;LSB bit-flip
vector;newton.c;15;0.18972992897033691;0-2;LSB bit-flip
index;newton.c;17;1.1151986122131348;0-2;LSB bit-flip
vector;newton.c;15;0.2826974391937256;0-2;LSB bit-flip
vector;newton.c;15;0.4943413734436035;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.29751157760620117;0-2;LSB bit-flip
f_input;newton.c;16;0.8687171936035156;0-2;LSB bit-flip
index;newton.c;17;0.8835220336914062;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9017043113708496;0-2;LSB bit-flip
vector;newton.c;15;0.31035947799682617;0-2;LSB bit-flip
index;newton.c;17;0.21720218658447266;0-2;LSB bit-flip
vector;newton.c;15;1.0741910934448242;0-2;LSB bit-flip
index;newton.c;17;0.38596415519714355;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9578006267547607;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8330543041229248;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3652794361114502;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8226430416107178;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9001007080078125;0-2;LSB bit-flip
index;newton.c;17;0.5718576908111572;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.36833834648132324;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9277133941650391;0-2;LSB bit-flip
index;newton.c;17;0.8846988677978516;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.8409838676452637;0-2;LSB bit-flip
vector;newton.c;15;0.42476892471313477;0-2;LSB bit-flip
index;newton.c;17;0.9103899002075195;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0425889492034912;0-2;LSB bit-flip
f_input;newton.c;16;0.24937772750854492;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.16270804405212402;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9765141010284424;0-2;LSB bit-flip
vector;newton.c;15;0.9133598804473877;0-2;LSB bit-flip
index;newton.c;17;0.30652332305908203;0-2;LSB bit-flip
index;newton.c;17;0.5950632095336914;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2111222743988037;0-2;LSB bit-flip
f_input;newton.c;16;0.4486503601074219;0-2;LSB bit-flip
index;newton.c;17;1.0744123458862305;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.106055736541748;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.075632095336914;0-2;LSB bit-flip
f_input;newton.c;16;0.5487227439880371;0-2;LSB bit-flip
vector;newton.c;15;0.7279767990112305;0-2;LSB bit-flip
index;newton.c;17;0.7670855522155762;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.9556400775909424;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.54115891456604;0-2;LSB bit-flip
index;newton.c;17;0.4640350341796875;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7358865737915039;0-2;LSB bit-flip
f_input;newton.c;16;0.52581787109375;0-2;LSB bit-flip
index;newton.c;17;0.6633517742156982;0-2;LSB bit-flip
f_input;newton.c;16;0.9315812587738037;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.47693586349487305;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8394002914428711;0-2;LSB bit-flip
index;newton.c;17;0.8526241779327393;0-2;LSB bit-flip
index;newton.c;17;0.3998715877532959;0-2;LSB bit-flip
index;newton.c;17;0.8785202503204346;0-2;LSB bit-flip
index;newton.c;17;0.6082940101623535;0-2;LSB bit-flip
index;newton.c;17;0.2417590618133545;0-2;LSB bit-flip
index;newton.c;17;0.7393033504486084;0-2;LSB bit-flip
vector;newton.c;15;0.2887425422668457;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8487176895141602;0-2;LSB bit-flip
index;newton.c;17;0.6606943607330322;0-2;LSB bit-flip
index;newton.c;17;0.1953141689300537;0-2;LSB bit-flip
f_input;newton.c;16;0.7776074409484863;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9260714054107666;0-2;LSB bit-flip
index;newton.c;17;1.0338380336761475;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.3101522922515869;0-2;LSB bit-flip
vector;newton.c;15;0.7020814418792725;0-2;LSB bit-flip
index;newton.c;17;0.27960681915283203;0-2;LSB bit-flip
vector;newton.c;15;1.1172373294830322;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.682581901550293;0-2;LSB bit-flip
f_input;newton.c;16;0.8204450607299805;0-2;LSB bit-flip
vector;newton.c;15;1.108537197113037;0-2;LSB bit-flip
vector;newton.c;15;0.32316064834594727;0-2;LSB bit-flip
f_input;newton.c;16;0.37442517280578613;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0028505325317383;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8737037181854248;0-2;LSB bit-flip
index;newton.c;17;0.9080209732055664;0-2;LSB bit-flip
index;newton.c;17;0.5784127712249756;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9675707817077637;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5619430541992188;0-2;LSB bit-flip
f_input;newton.c;16;0.8236711025238037;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0460426807403564;0-2;LSB bit-flip
index;newton.c;17;0.8272120952606201;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.48654937744140625;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9349665641784668;0-2;LSB bit-flip
f_input;newton.c;16;0.8923933506011963;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6528725624084473;0-2;LSB bit-flip
index;newton.c;17;0.7124228477478027;0-2;LSB bit-flip
index;newton.c;17;1.068894386291504;0-2;LSB bit-flip
index;newton.c;17;0.6133406162261963;0-2;LSB bit-flip
index;newton.c;17;0.41083478927612305;0-2;LSB bit-flip
index;newton.c;17;1.0364243984222412;0-2;LSB bit-flip
index;newton.c;17;0.9000065326690674;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8842771053314209;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.1305875778198242;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6020412445068359;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5139575004577637;0-2;LSB bit-flip
f_input;newton.c;16;0.5897562503814697;0-2;LSB bit-flip
f_input;newton.c;16;0.21428275108337402;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7361030578613281;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5489912033081055;0-2;LSB bit-flip
nptr;strtod_l.c;479;0.5221560001373291;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.512326717376709;0-2;LSB bit-flip
f_input;newton.c;16;0.24726033210754395;0-2;LSB bit-flip
index;newton.c;17;0.3340897560119629;0-2;LSB bit-flip
index;newton.c;17;0.6916158199310303;0-2;LSB bit-flip
index;newton.c;17;0.6289365291595459;0-2;LSB bit-flip
index;newton.c;17;0.7568142414093018;0-2;LSB bit-flip
index;newton.c;17;0.8407859802246094;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.9692409038543701;0-2;LSB bit-flip
index;newton.c;17;0.5774130821228027;0-2;LSB bit-flip
index;newton.c;17;0.4852931499481201;0-2;LSB bit-flip
f_input;newton.c;16;0.9347121715545654;0-2;LSB bit-flip
vector;newton.c;15;0.8002264499664307;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.3281986713409424;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6165509223937988;0-2;LSB bit-flip
index;newton.c;17;0.275073766708374;0-2;LSB bit-flip
index;newton.c;17;0.790733814239502;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9876859188079834;0-2;LSB bit-flip
f_input;newton.c;16;0.44935059547424316;0-2;LSB bit-flip
vector;newton.c;15;0.4310801029205322;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9485416412353516;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5321662425994873;0-2;LSB bit-flip
index;newton.c;17;1.1336746215820312;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4412956237792969;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.2589709758758545;0-2;LSB bit-flip
index;newton.c;17;0.20667076110839844;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.1373393535614014;0-2;LSB bit-flip
vector;newton.c;15;1.039815902709961;0-2;LSB bit-flip
vector;newton.c;15;0.7900247573852539;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0563650131225586;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6428370475769043;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.43893861770629883;0-2;LSB bit-flip
vector;newton.c;15;0.6450836658477783;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.23898935317993164;0-2;LSB bit-flip
index;newton.c;17;0.25702953338623047;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8740832805633545;0-2;LSB bit-flip
f_input;newton.c;16;0.7508609294891357;0-2;LSB bit-flip
vector;newton.c;15;0.6330611705780029;0-2;LSB bit-flip
vector;newton.c;15;0.9759411811828613;0-2;LSB bit-flip
index;newton.c;17;1.0510811805725098;0-2;LSB bit-flip
_dl_argv;rtld.c;86;1.1339857578277588;0-2;LSB bit-flip
f_input;newton.c;16;0.8871443271636963;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1148386001586914;0-2;LSB bit-flip
index;newton.c;17;1.0499992370605469;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5397977828979492;0-2;LSB bit-flip
index;newton.c;17;0.9607901573181152;0-2;LSB bit-flip
vector;newton.c;15;1.0037479400634766;0-2;LSB bit-flip
vector;newton.c;15;0.5424914360046387;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2287309169769287;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1282079219818115;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4895474910736084;0-2;LSB bit-flip
index;newton.c;17;0.8546428680419922;0-2;LSB bit-flip
f_input;newton.c;16;0.9901654720306396;0-2;LSB bit-flip
vector;newton.c;15;0.30051612854003906;0-2;LSB bit-flip
index;newton.c;17;0.2939472198486328;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.28026556968688965;0-2;LSB bit-flip
vector;newton.c;15;1.172487735748291;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.22836852073669434;0-2;LSB bit-flip
f_input;newton.c;16;1.0799360275268555;0-2;LSB bit-flip
index;newton.c;17;0.18261957168579102;0-2;LSB bit-flip
index;newton.c;17;0.19721460342407227;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.9460053443908691;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.20435547828674316;0-2;LSB bit-flip
vector;newton.c;15;0.2671036720275879;0-2;LSB bit-flip
vector;newton.c;15;0.49004054069519043;0-2;LSB bit-flip
index;newton.c;17;0.9291272163391113;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.44478893280029297;0-2;LSB bit-flip
index;newton.c;17;0.6784803867340088;0-2;LSB bit-flip
index;newton.c;17;1.1786167621612549;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.509437084197998;0-2;LSB bit-flip
index;newton.c;17;0.9305198192596436;0-2;LSB bit-flip
vector;newton.c;15;1.1065516471862793;0-2;LSB bit-flip
vector;newton.c;15;1.0280215740203857;0-2;LSB bit-flip
index;newton.c;17;1.0445640087127686;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.8572044372558594;0-2;LSB bit-flip
index;newton.c;17;0.7686426639556885;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0159008502960205;0-2;LSB bit-flip
f_input;newton.c;16;0.3965637683868408;0-2;LSB bit-flip
index;newton.c;17;1.0373725891113281;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3905930519104004;0-2;LSB bit-flip
vector;newton.c;15;0.25448179244995117;0-2;LSB bit-flip
f_input;newton.c;16;0.3007509708404541;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.27399206161499023;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8988604545593262;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.9283840656280518;0-2;LSB bit-flip
vector;newton.c;15;1.1156468391418457;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7147049903869629;0-2;LSB bit-flip
index;newton.c;17;0.9798281192779541;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.2770974636077881;0-2;LSB bit-flip
vector;newton.c;15;0.5508465766906738;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6654438972473145;0-2;LSB bit-flip
vector;newton.c;15;0.20863676071166992;0-2;LSB bit-flip
endptr;strtod_l.c;479;1.1475117206573486;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.7132241725921631;0-2;LSB bit-flip
index;newton.c;17;0.8955426216125488;0-2;LSB bit-flip
index;newton.c;17;0.6425747871398926;0-2;LSB bit-flip
index;newton.c;17;0.5803289413452148;0-2;LSB bit-flip
f_input;newton.c;16;1.018967866897583;0-2;LSB bit-flip
index;newton.c;17;0.8043596744537354;0-2;LSB bit-flip
f_input;newton.c;16;0.42434144020080566;0-2;LSB bit-flip
index;newton.c;17;0.7967207431793213;0-2;LSB bit-flip
index;newton.c;17;0.24674105644226074;0-2;LSB bit-flip
index;newton.c;17;0.3544738292694092;0-2;LSB bit-flip
vector;newton.c;15;0.45148158073425293;0-2;LSB bit-flip
vector;newton.c;15;1.1429526805877686;0-2;LSB bit-flip
index;newton.c;17;0.22034597396850586;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.5736346244812012;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.42034077644348145;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.2928895950317383;0-2;LSB bit-flip
index;newton.c;17;0.6464276313781738;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0123302936553955;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;1.0154566764831543;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.069516658782959;0-2;LSB bit-flip
index;newton.c;17;0.9651446342468262;0-2;LSB bit-flip
f_input;newton.c;16;1.0457262992858887;0-2;LSB bit-flip
index;newton.c;17;1.1058619022369385;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3429222106933594;0-2;LSB bit-flip
index;newton.c;17;1.0156269073486328;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5106737613677979;0-2;LSB bit-flip
_rtld_local_ro;rtld.c;202;0.25088977813720703;0-2;LSB bit-flip
index;newton.c;17;1.0515265464782715;0-2;LSB bit-flip
index;newton.c;17;1.016730546951294;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6165943145751953;0-2;LSB bit-flip
index;newton.c;17;0.2976875305175781;0-2;LSB bit-flip
f_input;newton.c;16;0.6681919097900391;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.35697460174560547;0-2;LSB bit-flip
f_input;newton.c;16;0.5242857933044434;0-2;LSB bit-flip
vector;newton.c;15;1.0086910724639893;0-2;LSB bit-flip
f_input;newton.c;16;0.8714423179626465;0-2;LSB bit-flip
index;newton.c;17;0.5989017486572266;0-2;LSB bit-flip
index;newton.c;17;0.7367362976074219;0-2;LSB bit-flip
index;newton.c;17;0.6350622177124023;0-2;LSB bit-flip
