Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
value;newton.c;7;0.6586787700653076;0-2;LSB bit-flip
vector;newton.c;15;0.565777063369751;0-2;LSB bit-flip
vector;newton.c;15;1.0042405128479004;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.8897302150726318;0-2;LSB bit-flip
allowed_error;newton.c;45;0.9616963863372803;0-2;LSB bit-flip
value;newton.c;45;1.0775928497314453;0-2;LSB bit-flip
index;newton.c;32;1.3409550189971924;0-2;LSB bit-flip
value;newton.c;45;1.4221978187561035;0-2;LSB bit-flip
value;newton.c;7;0.5012433528900146;0-2;LSB bit-flip
value;newton.c;7;0.9668095111846924;0-2;LSB bit-flip
value;newton.c;45;1.2655339241027832;0-2;LSB bit-flip
value;newton.c;45;0.9198076725006104;0-2;LSB bit-flip
value;newton.c;7;0.48441553115844727;0-2;LSB bit-flip
value;newton.c;11;0.6193978786468506;0-2;LSB bit-flip
value;newton.c;7;1.3534495830535889;0-2;LSB bit-flip
allowed_error;newton.c;45;0.41556501388549805;0-2;LSB bit-flip
value;newton.c;7;1.1190040111541748;0-2;LSB bit-flip
value;newton.c;45;0.7892887592315674;0-2;LSB bit-flip
value;newton.c;7;0.6036520004272461;0-2;LSB bit-flip
value;newton.c;45;1.383070945739746;0-2;LSB bit-flip
value;newton.c;45;0.6414046287536621;0-2;LSB bit-flip
vector;newton.c;15;0.623690128326416;0-2;LSB bit-flip
index;newton.c;32;0.8405699729919434;0-2;LSB bit-flip
value;newton.c;7;0.6524081230163574;0-2;LSB bit-flip
vector;newton.c;15;0.6177151203155518;0-2;LSB bit-flip
value;newton.c;45;0.9591748714447021;0-2;LSB bit-flip
vector;newton.c;15;1.0668058395385742;0-2;LSB bit-flip
index;newton.c;32;0.7947664260864258;0-2;LSB bit-flip
f_output;newton.c;31;0.9148726463317871;0-2;LSB bit-flip
value;newton.c;45;0.5442554950714111;0-2;LSB bit-flip
index;newton.c;32;1.4393784999847412;0-2;LSB bit-flip
value;newton.c;11;1.1112098693847656;0-2;LSB bit-flip
value;newton.c;45;1.4038846492767334;0-2;LSB bit-flip
value;newton.c;7;1.486759901046753;0-2;LSB bit-flip
value;newton.c;45;0.5502610206604004;0-2;LSB bit-flip
value;newton.c;45;1.2154600620269775;0-2;LSB bit-flip
value;newton.c;45;0.4264862537384033;0-2;LSB bit-flip
value;newton.c;7;0.7622873783111572;0-2;LSB bit-flip
value;newton.c;45;1.2828466892242432;0-2;LSB bit-flip
vector;newton.c;15;0.882624626159668;0-2;LSB bit-flip
value;newton.c;7;1.3839702606201172;0-2;LSB bit-flip
value;newton.c;7;1.0896503925323486;0-2;LSB bit-flip
m;newton.c;46;0.8921298980712891;0-2;LSB bit-flip
value;newton.c;45;0.6732609272003174;0-2;LSB bit-flip
value;newton.c;45;0.5983905792236328;0-2;LSB bit-flip
value;newton.c;45;1.606771469116211;0-2;LSB bit-flip
value;newton.c;7;0.42792844772338867;0-2;LSB bit-flip
result;newton.c;30;1.7212326526641846;0-2;LSB bit-flip
result;newton.c;30;0.7725224494934082;0-2;LSB bit-flip
value;newton.c;45;0.9133589267730713;0-2;LSB bit-flip
value;newton.c;7;0.7900557518005371;0-2;LSB bit-flip
value;newton.c;7;0.42353367805480957;0-2;LSB bit-flip
vector;newton.c;15;0.8294811248779297;0-2;LSB bit-flip
value;newton.c;45;0.8970677852630615;0-2;LSB bit-flip
m;newton.c;46;0.8073339462280273;0-2;LSB bit-flip
allowed_error;newton.c;45;1.4869534969329834;0-2;LSB bit-flip
value;newton.c;7;0.34925341606140137;0-2;LSB bit-flip
m;newton.c;46;1.142472267150879;0-2;LSB bit-flip
value;newton.c;45;0.9813659191131592;0-2;LSB bit-flip
value;newton.c;7;0.44116950035095215;0-2;LSB bit-flip
vector;newton.c;15;0.25858020782470703;0-2;LSB bit-flip
value;newton.c;45;0.9142446517944336;0-2;LSB bit-flip
value;newton.c;45;1.246941328048706;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.8194382190704346;0-2;LSB bit-flip
value;newton.c;45;0.4401679039001465;0-2;LSB bit-flip
value;newton.c;45;1.5292484760284424;0-2;LSB bit-flip
last_digit_odd;../include/rounding-mode.h;43;0.6758604049682617;0-2;LSB bit-flip
value;newton.c;7;1.0052778720855713;0-2;LSB bit-flip
value;newton.c;45;0.6732931137084961;0-2;LSB bit-flip
vector;newton.c;15;0.6074225902557373;0-2;LSB bit-flip
value;newton.c;11;1.5231614112854004;0-2;LSB bit-flip
value;newton.c;45;0.8109962940216064;0-2;LSB bit-flip
m;newton.c;46;0.42893218994140625;0-2;LSB bit-flip
m;newton.c;46;0.5011930465698242;0-2;LSB bit-flip
_IO_file_jumps;fileops.c;1560;0.7656149864196777;0-2;LSB bit-flip
allowed_error;newton.c;45;0.6530928611755371;0-2;LSB bit-flip
value;newton.c;45;1.603466510772705;0-2;LSB bit-flip
value;newton.c;45;1.2083933353424072;0-2;LSB bit-flip
value;newton.c;7;0.8620738983154297;0-2;LSB bit-flip
index;newton.c;32;1.3212416172027588;0-2;LSB bit-flip
value;newton.c;7;0.5504875183105469;0-2;LSB bit-flip
value;newton.c;45;0.6341476440429688;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.3161203861236572;0-2;LSB bit-flip
value;newton.c;45;1.2997076511383057;0-2;LSB bit-flip
value;newton.c;45;0.5770692825317383;0-2;LSB bit-flip
value;newton.c;7;1.2858991622924805;0-2;LSB bit-flip
value;newton.c;45;1.1599972248077393;0-2;LSB bit-flip
value;newton.c;45;1.1225600242614746;0-2;LSB bit-flip
value;newton.c;45;0.8550548553466797;0-2;LSB bit-flip
value;newton.c;7;0.4833097457885742;0-2;LSB bit-flip
value;newton.c;45;0.7467846870422363;0-2;LSB bit-flip
value;newton.c;45;1.1273338794708252;0-2;LSB bit-flip
value;newton.c;7;0.6402740478515625;0-2;LSB bit-flip
value;newton.c;7;0.5260753631591797;0-2;LSB bit-flip
value;newton.c;45;0.5225789546966553;0-2;LSB bit-flip
value;newton.c;7;0.831110954284668;0-2;LSB bit-flip
value;newton.c;45;1.1855690479278564;0-2;LSB bit-flip
value;newton.c;7;0.6817190647125244;0-2;LSB bit-flip
value;newton.c;45;0.730980396270752;0-2;LSB bit-flip
value;newton.c;45;0.8467330932617188;0-2;LSB bit-flip
value;newton.c;45;1.328120231628418;0-2;LSB bit-flip
value;newton.c;45;0.6641604900360107;0-2;LSB bit-flip
value;newton.c;45;1.5145695209503174;0-2;LSB bit-flip
value;newton.c;7;1.3898484706878662;0-2;LSB bit-flip
value;newton.c;45;0.41760849952697754;0-2;LSB bit-flip
result;newton.c;30;1.0954604148864746;0-2;LSB bit-flip
result;newton.c;30;1.198913812637329;0-2;LSB bit-flip
value;newton.c;45;0.3310112953186035;0-2;LSB bit-flip
value;newton.c;45;0.628077507019043;0-2;LSB bit-flip
vector;newton.c;15;0.811403751373291;0-2;LSB bit-flip
value;newton.c;7;1.1525192260742188;0-2;LSB bit-flip
value;newton.c;7;0.9651000499725342;0-2;LSB bit-flip
vector;newton.c;15;0.7265839576721191;0-2;LSB bit-flip
m;newton.c;46;1.0075571537017822;0-2;LSB bit-flip
value;newton.c;45;0.9837090969085693;0-2;LSB bit-flip
value;newton.c;7;1.0980896949768066;0-2;LSB bit-flip
f_output;newton.c;31;1.5870647430419922;0-2;LSB bit-flip
value;newton.c;45;0.6521573066711426;0-2;LSB bit-flip
vector;newton.c;15;1.034534215927124;0-2;LSB bit-flip
value;newton.c;7;1.0397777557373047;0-2;LSB bit-flip
value;newton.c;45;1.2511518001556396;0-2;LSB bit-flip
index;newton.c;32;1.4424879550933838;0-2;LSB bit-flip
value;newton.c;7;1.275928020477295;0-2;LSB bit-flip
result;newton.c;30;1.3115088939666748;0-2;LSB bit-flip
value;newton.c;11;0.8403332233428955;0-2;LSB bit-flip
value;newton.c;45;0.8815088272094727;0-2;LSB bit-flip
value;newton.c;7;1.3453478813171387;0-2;LSB bit-flip
vector;newton.c;15;0.2808239459991455;0-2;LSB bit-flip
vector;newton.c;15;0.1834709644317627;0-2;LSB bit-flip
value;newton.c;45;1.4200522899627686;0-2;LSB bit-flip
m;newton.c;46;0.4989461898803711;0-2;LSB bit-flip
value;newton.c;45;0.42580080032348633;0-2;LSB bit-flip
m;newton.c;46;0.8876650333404541;0-2;LSB bit-flip
value;newton.c;45;0.9250154495239258;0-2;LSB bit-flip
vector;newton.c;15;0.7747831344604492;0-2;LSB bit-flip
value;newton.c;45;1.2463397979736328;0-2;LSB bit-flip
value;newton.c;45;0.6577372550964355;0-2;LSB bit-flip
value;newton.c;45;1.5868706703186035;0-2;LSB bit-flip
value;newton.c;7;1.2961933612823486;0-2;LSB bit-flip
index;newton.c;32;1.2997524738311768;0-2;LSB bit-flip
value;newton.c;45;0.9532091617584229;0-2;LSB bit-flip
result;newton.c;30;0.8093771934509277;0-2;LSB bit-flip
result;newton.c;30;1.7259109020233154;0-2;LSB bit-flip
value;newton.c;45;1.0925936698913574;0-2;LSB bit-flip
value;newton.c;45;0.5502622127532959;0-2;LSB bit-flip
vector;newton.c;15;0.33721184730529785;0-2;LSB bit-flip
value;newton.c;45;1.2436251640319824;0-2;LSB bit-flip
vector;newton.c;15;0.6456444263458252;0-2;LSB bit-flip
value;newton.c;45;1.0839297771453857;0-2;LSB bit-flip
value;newton.c;7;1.436474084854126;0-2;LSB bit-flip
value;newton.c;45;0.564568042755127;0-2;LSB bit-flip
value;newton.c;45;1.0030536651611328;0-2;LSB bit-flip
f_output;newton.c;31;1.6295044422149658;0-2;LSB bit-flip
value;newton.c;7;0.6192076206207275;0-2;LSB bit-flip
result;newton.c;30;0.7332961559295654;0-2;LSB bit-flip
allowed_error;newton.c;45;1.1226677894592285;0-2;LSB bit-flip
f_output;newton.c;31;1.1458120346069336;0-2;LSB bit-flip
m;newton.c;46;1.1180789470672607;0-2;LSB bit-flip
value;newton.c;45;1.2312707901000977;0-2;LSB bit-flip
value;newton.c;45;1.4292607307434082;0-2;LSB bit-flip
index;newton.c;32;1.2631311416625977;0-2;LSB bit-flip
value;newton.c;45;0.8657650947570801;0-2;LSB bit-flip
m;newton.c;46;0.8986642360687256;0-2;LSB bit-flip
value;newton.c;45;1.205150842666626;0-2;LSB bit-flip
f_output;newton.c;31;1.5844194889068604;0-2;LSB bit-flip
value;newton.c;45;0.6591839790344238;0-2;LSB bit-flip
m;newton.c;46;1.246978521347046;0-2;LSB bit-flip
value;newton.c;7;1.249074935913086;0-2;LSB bit-flip
vector;newton.c;15;0.9994287490844727;0-2;LSB bit-flip
vector;newton.c;15;0.9532146453857422;0-2;LSB bit-flip
result;newton.c;30;0.7713730335235596;0-2;LSB bit-flip
value;newton.c;7;1.3866565227508545;0-2;LSB bit-flip
value;newton.c;11;1.1971936225891113;0-2;LSB bit-flip
value;newton.c;7;1.441533088684082;0-2;LSB bit-flip
value;newton.c;7;0.8348541259765625;0-2;LSB bit-flip
value;newton.c;45;1.3030192852020264;0-2;LSB bit-flip
value;newton.c;7;0.4943997859954834;0-2;LSB bit-flip
value;newton.c;11;1.4813470840454102;0-2;LSB bit-flip
value;newton.c;7;0.622326135635376;0-2;LSB bit-flip
value;newton.c;45;0.6837236881256104;0-2;LSB bit-flip
value;newton.c;7;1.1444005966186523;0-2;LSB bit-flip
value;newton.c;7;0.6747348308563232;0-2;LSB bit-flip
vector;newton.c;15;1.0052552223205566;0-2;LSB bit-flip
value;newton.c;45;1.2455620765686035;0-2;LSB bit-flip
index;newton.c;32;1.5324397087097168;0-2;LSB bit-flip
vector;newton.c;15;0.9705862998962402;0-2;LSB bit-flip
value;newton.c;45;1.3535640239715576;0-2;LSB bit-flip
value;newton.c;45;0.6071171760559082;0-2;LSB bit-flip
value;newton.c;7;1.1242165565490723;0-2;LSB bit-flip
vector;newton.c;15;0.49988722801208496;0-2;LSB bit-flip
result;newton.c;30;1.5225024223327637;0-2;LSB bit-flip
value;newton.c;45;0.6459431648254395;0-2;LSB bit-flip
f_output;newton.c;31;1.373345136642456;0-2;LSB bit-flip
value;newton.c;7;0.527576208114624;0-2;LSB bit-flip
allowed_error;newton.c;45;0.49488019943237305;0-2;LSB bit-flip
f_output;newton.c;31;0.8414978981018066;0-2;LSB bit-flip
m;newton.c;46;0.7923169136047363;0-2;LSB bit-flip
allowed_error;newton.c;45;1.0190846920013428;0-2;LSB bit-flip
vector;newton.c;15;0.25092601776123047;0-2;LSB bit-flip
value;newton.c;7;1.277214527130127;0-2;LSB bit-flip
index;newton.c;32;0.9547626972198486;0-2;LSB bit-flip
value;newton.c;45;1.0125916004180908;0-2;LSB bit-flip
vector;newton.c;15;0.382033109664917;0-2;LSB bit-flip
value;newton.c;45;0.42321038246154785;0-2;LSB bit-flip
value;newton.c;45;1.0804684162139893;0-2;LSB bit-flip
value;newton.c;7;0.3779885768890381;0-2;LSB bit-flip
vector;newton.c;15;0.23312830924987793;0-2;LSB bit-flip
allowed_error;newton.c;45;1.24880051612854;0-2;LSB bit-flip
value;newton.c;45;0.9042873382568359;0-2;LSB bit-flip
value;newton.c;45;0.695955753326416;0-2;LSB bit-flip
value;newton.c;45;1.4924428462982178;0-2;LSB bit-flip
value;newton.c;7;1.0446758270263672;0-2;LSB bit-flip
value;newton.c;45;1.4736547470092773;0-2;LSB bit-flip
value;newton.c;45;0.5133683681488037;0-2;LSB bit-flip
value;newton.c;45;0.7479121685028076;0-2;LSB bit-flip
value;newton.c;45;1.5297369956970215;0-2;LSB bit-flip
value;newton.c;45;0.6275548934936523;0-2;LSB bit-flip
index;newton.c;32;1.4562404155731201;0-2;LSB bit-flip
value;newton.c;7;0.9811360836029053;0-2;LSB bit-flip
value;newton.c;45;1.1494052410125732;0-2;LSB bit-flip
value;newton.c;45;1.0066611766815186;0-2;LSB bit-flip
value;newton.c;45;0.4933130741119385;0-2;LSB bit-flip
value;newton.c;7;0.461742639541626;0-2;LSB bit-flip
m;newton.c;46;1.1135284900665283;0-2;LSB bit-flip
m;newton.c;46;1.0913879871368408;0-2;LSB bit-flip
value;newton.c;45;1.098400592803955;0-2;LSB bit-flip
index;newton.c;32;1.5500187873840332;0-2;LSB bit-flip
value;newton.c;7;1.0542986392974854;0-2;LSB bit-flip
value;newton.c;45;1.1176397800445557;0-2;LSB bit-flip
vector;newton.c;15;0.7755813598632812;0-2;LSB bit-flip
value;newton.c;11;0.7404270172119141;0-2;LSB bit-flip
nptr;strtod_l.c;479;0.3447890281677246;0-2;LSB bit-flip
index;newton.c;32;1.2417051792144775;0-2;LSB bit-flip
value;newton.c;7;0.5924394130706787;0-2;LSB bit-flip
value;newton.c;7;0.8508296012878418;0-2;LSB bit-flip
value;newton.c;45;0.5445630550384521;0-2;LSB bit-flip
index;newton.c;32;1.1279404163360596;0-2;LSB bit-flip
value;newton.c;45;0.6791079044342041;0-2;LSB bit-flip
value;newton.c;45;0.7127208709716797;0-2;LSB bit-flip
allowed_error;newton.c;45;1.2510333061218262;0-2;LSB bit-flip
f_output;newton.c;31;0.999098539352417;0-2;LSB bit-flip
value;newton.c;45;0.4172220230102539;0-2;LSB bit-flip
value;newton.c;7;1.3039798736572266;0-2;LSB bit-flip
value;newton.c;11;0.5177996158599854;0-2;LSB bit-flip
vector;newton.c;15;0.9277067184448242;0-2;LSB bit-flip
value;newton.c;45;0.6163182258605957;0-2;LSB bit-flip
value;newton.c;45;0.9165043830871582;0-2;LSB bit-flip
value;newton.c;7;0.5937595367431641;0-2;LSB bit-flip
value;newton.c;45;1.176281452178955;0-2;LSB bit-flip
allowed_error;newton.c;45;0.5176424980163574;0-2;LSB bit-flip
value;newton.c;7;1.086632251739502;0-2;LSB bit-flip
allowed_error;newton.c;45;1.1350758075714111;0-2;LSB bit-flip
value;newton.c;7;0.6185107231140137;0-2;LSB bit-flip
vector;newton.c;15;0.4670555591583252;0-2;LSB bit-flip
value;newton.c;7;1.4341049194335938;0-2;LSB bit-flip
value;newton.c;45;0.6774203777313232;0-2;LSB bit-flip
value;newton.c;45;0.6648142337799072;0-2;LSB bit-flip
value;newton.c;7;0.571098804473877;0-2;LSB bit-flip
value;newton.c;45;1.5874536037445068;0-2;LSB bit-flip
value;newton.c;45;1.314185619354248;0-2;LSB bit-flip
value;newton.c;45;1.0130729675292969;0-2;LSB bit-flip
vector;newton.c;15;0.7747855186462402;0-2;LSB bit-flip
value;newton.c;7;0.8135483264923096;0-2;LSB bit-flip
m;newton.c;46;0.7558841705322266;0-2;LSB bit-flip
value;newton.c;45;0.8129291534423828;0-2;LSB bit-flip
index;newton.c;32;1.498636245727539;0-2;LSB bit-flip
index;newton.c;32;1.3074970245361328;0-2;LSB bit-flip
result;newton.c;30;1.5863213539123535;0-2;LSB bit-flip
allowed_error;newton.c;45;0.5487449169158936;0-2;LSB bit-flip
value;newton.c;7;0.4721028804779053;0-2;LSB bit-flip
value;newton.c;45;0.9097878932952881;0-2;LSB bit-flip
vector;newton.c;15;0.8971962928771973;0-2;LSB bit-flip
value;newton.c;45;0.6735150814056396;0-2;LSB bit-flip
value;newton.c;45;1.3036415576934814;0-2;LSB bit-flip
m;newton.c;46;1.5636861324310303;0-2;LSB bit-flip
result;newton.c;30;1.3562312126159668;0-2;LSB bit-flip
value;newton.c;7;1.2264714241027832;0-2;LSB bit-flip
value;newton.c;11;1.0313796997070312;0-2;LSB bit-flip
result;newton.c;30;0.7701284885406494;0-2;LSB bit-flip
value;newton.c;7;0.8216049671173096;0-2;LSB bit-flip
value;newton.c;45;1.0006511211395264;0-2;LSB bit-flip
vector;newton.c;15;0.9082729816436768;0-2;LSB bit-flip
vector;newton.c;15;0.5880866050720215;0-2;LSB bit-flip
value;newton.c;45;1.339559555053711;0-2;LSB bit-flip
value;newton.c;45;0.6331644058227539;0-2;LSB bit-flip
vector;newton.c;15;0.2712254524230957;0-2;LSB bit-flip
value;newton.c;45;1.2243213653564453;0-2;LSB bit-flip
value;newton.c;45;0.4120931625366211;0-2;LSB bit-flip
nptr;strtod_l.c;479;0.8489644527435303;0-2;LSB bit-flip
vector;newton.c;15;0.9275000095367432;0-2;LSB bit-flip
value;newton.c;7;1.2391560077667236;0-2;LSB bit-flip
value;newton.c;45;0.9442083835601807;0-2;LSB bit-flip
value;newton.c;45;0.8919870853424072;0-2;LSB bit-flip
value;newton.c;7;1.5584173202514648;0-2;LSB bit-flip
value;newton.c;45;0.5502066612243652;0-2;LSB bit-flip
vector;newton.c;15;0.7122688293457031;0-2;LSB bit-flip
value;newton.c;7;0.6475636959075928;0-2;LSB bit-flip
value;newton.c;45;0.6966919898986816;0-2;LSB bit-flip
value;newton.c;7;0.8569016456604004;0-2;LSB bit-flip
allowed_error;newton.c;45;0.8218767642974854;0-2;LSB bit-flip
m;newton.c;46;0.3857262134552002;0-2;LSB bit-flip
vector;newton.c;15;0.9636540412902832;0-2;LSB bit-flip
m;newton.c;46;0.5141983032226562;0-2;LSB bit-flip
value;newton.c;45;0.4003903865814209;0-2;LSB bit-flip
vector;newton.c;15;0.7919681072235107;0-2;LSB bit-flip
value;newton.c;45;0.5978512763977051;0-2;LSB bit-flip
allowed_error;newton.c;45;1.1282958984375;0-2;LSB bit-flip
value;newton.c;45;0.7412104606628418;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.40946435928344727;0-2;LSB bit-flip
value;newton.c;45;0.6260397434234619;0-2;LSB bit-flip
value;newton.c;7;1.4872181415557861;0-2;LSB bit-flip
value;newton.c;7;0.5288786888122559;0-2;LSB bit-flip
value;newton.c;45;1.2816309928894043;0-2;LSB bit-flip
value;newton.c;45;0.7685589790344238;0-2;LSB bit-flip
value;newton.c;45;1.2113964557647705;0-2;LSB bit-flip
value;newton.c;45;1.03090238571167;0-2;LSB bit-flip
value;newton.c;45;1.4564893245697021;0-2;LSB bit-flip
value;newton.c;7;1.2516529560089111;0-2;LSB bit-flip
value;newton.c;7;0.4261918067932129;0-2;LSB bit-flip
vector;newton.c;15;0.4179394245147705;0-2;LSB bit-flip
value;newton.c;7;0.6570360660552979;0-2;LSB bit-flip
index;newton.c;32;1.5316061973571777;0-2;LSB bit-flip
allowed_error;newton.c;45;1.2192482948303223;0-2;LSB bit-flip
f_output;newton.c;31;1.4388439655303955;0-2;LSB bit-flip
value;newton.c;7;0.9002399444580078;0-2;LSB bit-flip
value;newton.c;45;1.2858474254608154;0-2;LSB bit-flip
value;newton.c;45;0.9488286972045898;0-2;LSB bit-flip
value;newton.c;45;0.7645587921142578;0-2;LSB bit-flip
value;newton.c;45;0.6764323711395264;0-2;LSB bit-flip
m;newton.c;46;0.6572628021240234;0-2;LSB bit-flip
value;newton.c;45;1.248199224472046;0-2;LSB bit-flip
index;newton.c;32;1.330871343612671;0-2;LSB bit-flip
value;newton.c;7;0.3328988552093506;0-2;LSB bit-flip
value;newton.c;45;0.5371828079223633;0-2;LSB bit-flip
value;newton.c;7;0.9185512065887451;0-2;LSB bit-flip
value;newton.c;45;0.589409589767456;0-2;LSB bit-flip
value;newton.c;45;0.946239709854126;0-2;LSB bit-flip
value;newton.c;45;0.96549391746521;0-2;LSB bit-flip
value;newton.c;45;0.7498519420623779;0-2;LSB bit-flip
vector;newton.c;15;0.8239636421203613;0-2;LSB bit-flip
value;newton.c;7;0.6133983135223389;0-2;LSB bit-flip
index;newton.c;32;1.3393478393554688;0-2;LSB bit-flip
value;newton.c;45;0.5222558975219727;0-2;LSB bit-flip
value;newton.c;45;0.8299310207366943;0-2;LSB bit-flip
value;newton.c;45;1.3811521530151367;0-2;LSB bit-flip
value;newton.c;45;0.36693525314331055;0-2;LSB bit-flip
vector;newton.c;15;1.0383257865905762;0-2;LSB bit-flip
value;newton.c;45;0.9446711540222168;0-2;LSB bit-flip
vector;newton.c;15;1.1146972179412842;0-2;LSB bit-flip
value;newton.c;45;0.6969051361083984;0-2;LSB bit-flip
index;newton.c;32;1.060699701309204;0-2;LSB bit-flip
vector;newton.c;15;0.33642148971557617;0-2;LSB bit-flip
value;newton.c;45;1.1626925468444824;0-2;LSB bit-flip
value;newton.c;45;1.5954079627990723;0-2;LSB bit-flip
value;newton.c;45;0.7971346378326416;0-2;LSB bit-flip
value;newton.c;45;1.3597018718719482;0-2;LSB bit-flip
value;newton.c;11;0.6885497570037842;0-2;LSB bit-flip
value;newton.c;45;1.0578703880310059;0-2;LSB bit-flip
value;newton.c;7;1.1212239265441895;0-2;LSB bit-flip
vector;newton.c;15;0.6560719013214111;0-2;LSB bit-flip
index;newton.c;32;0.9394323825836182;0-2;LSB bit-flip
value;newton.c;7;0.8941323757171631;0-2;LSB bit-flip
value;newton.c;11;0.7249000072479248;0-2;LSB bit-flip
value;newton.c;7;0.5353624820709229;0-2;LSB bit-flip
value;newton.c;45;0.37215423583984375;0-2;LSB bit-flip
value;newton.c;11;0.6972017288208008;0-2;LSB bit-flip
value;newton.c;45;1.2458117008209229;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.9485659599304199;0-2;LSB bit-flip
value;newton.c;45;0.8887720108032227;0-2;LSB bit-flip
allowed_error;newton.c;45;0.6783242225646973;0-2;LSB bit-flip
value;newton.c;45;0.585129976272583;0-2;LSB bit-flip
result;newton.c;30;0.9441163539886475;0-2;LSB bit-flip
index;newton.c;32;1.1474361419677734;0-2;LSB bit-flip
value;newton.c;45;1.2215533256530762;0-2;LSB bit-flip
value;newton.c;45;0.4263286590576172;0-2;LSB bit-flip
value;newton.c;7;0.6961343288421631;0-2;LSB bit-flip
value;newton.c;11;0.3406639099121094;0-2;LSB bit-flip
value;newton.c;45;0.5693738460540771;0-2;LSB bit-flip
f_output;newton.c;31;1.2242543697357178;0-2;LSB bit-flip
value;newton.c;7;0.9910283088684082;0-2;LSB bit-flip
value;newton.c;45;1.0891969203948975;0-2;LSB bit-flip
value;newton.c;7;0.4430217742919922;0-2;LSB bit-flip
value;newton.c;7;0.652977466583252;0-2;LSB bit-flip
value;newton.c;45;0.6482813358306885;0-2;LSB bit-flip
allowed_error;newton.c;45;1.0253379344940186;0-2;LSB bit-flip
allowed_error;newton.c;45;0.6108443737030029;0-2;LSB bit-flip
value;newton.c;7;1.2841994762420654;0-2;LSB bit-flip
value;newton.c;45;0.854337215423584;0-2;LSB bit-flip
allowed_error;newton.c;45;0.8596265316009521;0-2;LSB bit-flip
vector;newton.c;15;0.6441614627838135;0-2;LSB bit-flip
value;newton.c;45;0.852130651473999;0-2;LSB bit-flip
value;newton.c;7;0.8255562782287598;0-2;LSB bit-flip
m;newton.c;46;0.8254687786102295;0-2;LSB bit-flip
m;newton.c;46;0.6805999279022217;0-2;LSB bit-flip
value;newton.c;45;1.00065279006958;0-2;LSB bit-flip
value;newton.c;11;0.36815404891967773;0-2;LSB bit-flip
value;newton.c;7;0.37935519218444824;0-2;LSB bit-flip
value;newton.c;45;1.234659194946289;0-2;LSB bit-flip
value;newton.c;7;1.0957651138305664;0-2;LSB bit-flip
m;newton.c;46;0.6402156352996826;0-2;LSB bit-flip
value;newton.c;7;0.27874207496643066;0-2;LSB bit-flip
value;newton.c;7;1.0800087451934814;0-2;LSB bit-flip
allowed_error;newton.c;45;0.4621002674102783;0-2;LSB bit-flip
value;newton.c;45;0.6486632823944092;0-2;LSB bit-flip
value;newton.c;45;0.775123119354248;0-2;LSB bit-flip
value;newton.c;45;1.2931599617004395;0-2;LSB bit-flip
value;newton.c;45;1.273987054824829;0-2;LSB bit-flip
vector;newton.c;15;1.0861902236938477;0-2;LSB bit-flip
vector;newton.c;15;0.611562967300415;0-2;LSB bit-flip
vector;newton.c;15;0.29628753662109375;0-2;LSB bit-flip
